Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
7-February-2018,58.05,58.05,58.05,58.05,58.049842049842049842,2849,26,165384.00,2849,100.00,0.00,0.00
6-February-2018,51.10,55.30,50.10,55.30,51.717212226316930414,18452,105,954286.00,18452,100.00,5.20,4.20
5-February-2018,51.35,53.30,50.35,52.70,52.108071135430916552,3655,50,190455.00,3655,100.00,2.95,1.35
2-February-2018,55.00,56.00,52.75,53.00,53.687970421233328931,15146,84,813158.00,15146,100.00,3.25,-2.00
1-February-2018,55.00,56.75,52.35,55.50,55.208637703447392028,7803,66,430793.00,7803,100.00,4.40,0.50
31-January-2018,54.00,55.20,53.35,55.10,54.314345991561181434,474,10,25745.00,474,100.00,1.85,1.10
30-January-2018,54.70,54.70,53.05,54.00,53.833210694137846455,4077,41,219478.00,4077,100.00,1.65,-0.70
29-January-2018,60.00,60.00,55.75,55.80,57.025571763010985053,5553,58,316663.00,5553,100.00,4.25,-4.20
25-January-2018,59.30,59.30,58.00,58.65,58.257018393030009680,4132,48,240718.00,4132,100.00,1.30,-0.65
24-January-2018,59.00,59.00,57.25,57.45,57.838595803098646793,5099,27,294919.00,5099,100.00,1.75,-1.55
23-January-2018,59.30,60.10,58.00,58.65,59.042338906815292852,10227,84,603826.00,10227,100.00,2.10,-0.65
22-January-2018,60.00,60.00,57.00,57.25,57.585405230868582499,3097,24,178342.00,3097,100.00,3.00,-2.75
19-January-2018,56.10,60.00,55.70,59.65,58.165442422872640976,8849,48,514706.00,8849,100.00,4.30,3.55
18-January-2018,60.60,61.00,58.55,58.55,60.128851264888276405,10159,56,610849.00,10159,100.00,2.45,-2.05
17-January-2018,59.00,61.00,57.20,60.95,60.365614141108928841,13238,43,799120.00,13238,100.00,3.80,1.95
16-January-2018,62.30,62.30,59.30,60.05,60.450971779949489403,9107,84,550527.00,9107,100.00,3.00,-2.25
15-January-2018,62.70,63.80,60.85,61.15,61.742234198922097011,20410,112,1260159.00,20410,100.00,2.95,-1.55
12-January-2018,63.50,64.90,62.50,63.65,63.148572952787409975,11247,66,710232.00,11247,100.00,2.40,0.15
11-January-2018,63.40,64.80,62.40,63.75,63.670087976539589442,3410,38,217115.00,3410,100.00,2.40,0.35
10-January-2018,62.95,64.00,61.00,63.35,62.627054361567635903,8701,93,544918.00,8701,100.00,3.00,0.40
9-January-2018,63.75,64.50,63.00,63.35,63.635683094198378041,12824,73,816064.00,12824,100.00,1.50,-0.40
8-January-2018,64.95,65.30,63.00,64.20,64.558559043670238543,18571,77,1198917.00,18571,100.00,2.30,-0.75
5-January-2018,67.00,67.00,63.55,64.65,64.642505677517032551,15852,119,1024713.00,15852,100.00,3.45,-2.35
4-January-2018,63.70,65.80,63.00,65.15,64.859100598923967109,9851,98,638927.00,9851,100.00,2.80,1.45
3-January-2018,62.20,63.85,62.10,63.80,63.128559551028892122,9622,52,607423.00,9622,100.00,1.75,1.60
2-January-2018,63.55,64.30,61.90,62.85,62.728220949023064492,6807,65,426991.00,6807,100.00,2.40,-0.70
1-January-2018,64.90,64.90,63.50,63.75,64.598590647021140294,7805,49,504192.00,7805,100.00,1.40,-1.15
29-December-2017,66.70,68.75,64.50,64.75,65.676972685887708649,5272,59,346249.00,5272,100.00,4.25,-1.95
28-December-2017,67.80,67.80,65.10,65.50,65.870351163135279300,6749,47,444559.00,6749,100.00,2.70,-2.30
27-December-2017,65.80,68.50,65.60,66.10,66.186995153473344103,4952,59,327758.00,4952,100.00,2.90,0.30
26-December-2017,66.75,67.80,66.10,66.85,66.569108761329305135,5296,51,352550.00,5296,100.00,1.70,0.10
22-December-2017,65.10,68.00,65.10,66.75,66.260006569377316878,21311,80,1412067.00,21311,100.00,2.90,1.65
21-December-2017,66.20,67.35,64.75,66.00,65.350993377483443708,7399,45,483532.00,7399,100.00,2.60,-0.20
20-December-2017,66.60,68.00,62.00,65.10,65.519883325230918813,10285,104,673872.00,10285,100.00,6.00,-1.50
19-December-2017,65.15,65.15,63.75,65.00,64.783203125000000000,9216,55,597042.00,9216,100.00,1.40,-0.15
18-December-2017,63.60,66.00,63.00,63.15,64.383869495779146703,8766,74,564389.00,8766,100.00,3.00,-0.45
15-December-2017,64.00,65.90,63.20,63.70,64.174634000597550044,6694,53,429585.00,6694,100.00,2.70,-0.30
14-December-2017,65.00,65.00,63.10,63.25,64.395888846593071945,2627,28,169168.00,2627,100.00,1.90,-1.75
13-December-2017,64.40,66.15,63.60,64.95,65.159385113268608414,13596,64,885907.00,13596,100.00,2.55,0.55
12-December-2017,63.25,65.45,62.10,63.00,63.558717167872097449,10508,94,667875.00,10508,100.00,3.35,-0.25
11-December-2017,64.05,65.60,63.25,63.25,64.032339271882261812,5164,56,330663.00,5164,100.00,2.35,-0.80
8-December-2017,65.00,66.40,61.70,64.20,64.239574889669458704,11103,75,713252.00,11103,100.00,4.70,-0.80
7-December-2017,64.90,66.00,64.00,64.90,64.812324929971988795,8211,83,532174.00,8211,100.00,2.00,0.00
6-December-2017,67.60,67.60,64.00,64.65,65.155546897827992597,10267,108,668952.00,10267,100.00,3.60,-2.95
5-December-2017,65.10,69.40,64.90,66.05,65.947448535807480429,13796,92,909811.00,13796,100.00,4.50,0.95
4-December-2017,68.70,72.00,68.00,68.30,69.648794884407279881,22363,207,1557556.00,22363,100.00,4.00,-0.40
1-December-2017,70.00,71.55,68.25,69.55,70.778742012960529297,44134,281,3123749.00,44134,100.00,3.30,-0.45
30-November-2017,66.65,68.15,64.50,68.15,67.325682440729196183,42348,344,2851108.00,42348,100.00,3.65,1.50
29-November-2017,61.00,64.95,59.80,64.95,63.510983499674005717,39878,263,2532691.00,39878,100.00,5.15,3.95
28-November-2017,61.00,62.95,59.70,61.90,61.976770538243626062,17650,78,1093890.00,17650,100.00,3.25,0.90
27-November-2017,60.00,61.00,58.25,60.25,59.182631578947368421,5700,72,337341.00,5700,100.00,2.75,0.25
24-November-2017,60.00,62.00,60.00,60.00,60.453013852489704230,13355,76,807350.00,13355,100.00,2.00,0.00
23-November-2017,60.05,61.90,57.50,60.50,60.413196799131967991,14746,88,890853.00,14746,100.00,4.40,0.45
22-November-2017,56.00,60.20,56.00,59.60,59.383830792355593729,9314,78,553101.00,9314,100.00,4.20,3.60
21-November-2017,57.70,60.75,57.70,58.50,59.352927436935534101,12844,91,762329.00,12844,100.00,3.05,0.80
20-November-2017,57.55,60.00,57.55,58.85,58.964655597566989972,6083,53,358682.00,6083,100.00,2.45,1.30
17-November-2017,57.00,59.30,56.00,57.75,57.519928869266617610,16308,80,938035.00,16308,100.00,3.30,0.75
16-November-2017,57.50,58.90,57.50,57.85,57.762940373966776342,12461,61,719784.00,12461,100.00,1.40,0.35
15-November-2017,61.50,61.50,59.00,59.00,59.498840644157164183,31483,110,1873202.00,31483,100.00,2.50,-2.50
14-November-2017,58.00,62.25,57.50,62.10,61.589908973636875669,55039,201,3389847.00,55039,100.00,4.75,4.10
13-November-2017,55.50,60.00,55.50,59.30,59.008151620134501732,19628,142,1158212.00,19628,100.00,4.50,3.80
10-November-2017,54.00,58.15,54.00,57.75,56.847409510290986515,9863,62,560686.00,9863,100.00,4.15,3.75
9-November-2017,56.10,56.10,54.95,55.40,55.372836801752464403,4565,33,252777.00,4565,100.00,1.15,-0.70
8-November-2017,55.80,58.00,55.60,55.90,55.959818979703784969,7292,59,408059.00,7292,100.00,2.40,0.10
7-November-2017,55.30,59.20,55.30,56.80,57.746319140469558296,20104,112,1160932.00,20104,100.00,3.90,1.50
6-November-2017,59.95,60.00,58.00,58.20,59.453150474729068763,10427,84,619918.00,10427,100.00,2.00,-1.75
3-November-2017,59.80,60.50,58.35,59.95,59.757915271663195634,37933,170,2266797.00,37933,100.00,2.15,0.15
2-November-2017,54.70,58.90,53.65,58.70,56.624514723984471167,42244,198,2392046.00,42244,100.00,5.25,4.00
1-November-2017,55.80,57.00,54.05,56.10,56.033378439332431213,13302,75,745356.00,13302,100.00,2.95,0.30
31-October-2017,54.00,56.30,53.00,55.65,55.490099739596128334,20353,119,1129390.00,20353,100.00,3.30,1.65
30-October-2017,54.50,55.00,52.90,54.15,53.409545700378583017,7396,71,395017.00,7396,100.00,2.10,-0.35
27-October-2017,52.00,55.00,51.00,52.95,53.408029739776951672,20175,108,1077507.00,20175,100.00,4.00,0.95
26-October-2017,52.10,54.00,51.50,52.65,52.562369376306236937,18182,113,955689.00,18182,100.00,2.50,0.55
25-October-2017,55.95,55.95,53.00,53.50,53.825640644177483542,53774,264,2894420.00,43050,80.06,2.95,-2.45
24-October-2017,58.00,58.85,55.10,55.55,57.225224589624194534,42522,489,2433331.00,20398,47.97,3.75,-2.45
23-October-2017,61.00,61.00,57.60,59.90,59.391093311277017173,45943,411,2728605.00,25009,54.43,3.40,-1.10
19-October-2017,59.70,61.00,58.40,60.00,59.596356969189684722,50178,444,2990426.00,26342,52.50,2.60,0.30
18-October-2017,60.90,62.00,58.15,58.65,59.835141574041023682,120467,1402,7208160.00,49489,41.08,3.85,-2.25
17-October-2017,54.00,63.30,54.00,61.40,59.303341080147544828,422109,3344,25032474.00,147584,34.96,9.30,7.40
16-October-2017,51.00,55.50,50.30,53.65,53.286230154712487404,207417,1593,11052470.00,96827,46.68,5.20,2.65
13-October-2017,44.90,51.30,44.90,49.50,49.130485314444310011,272751,1372,13400389.00,140885,51.65,6.40,4.60
12-October-2017,46.15,46.15,44.50,45.30,45.238465974625144175,13872,93,627548.00,10532,75.92,1.65,-0.85
11-October-2017,46.65,47.60,44.35,44.80,46.421710967165512620,17908,150,831320.00,9990,55.79,3.25,-1.85
10-October-2017,46.85,47.20,46.00,46.15,46.486556703522445773,16551,100,769399.00,14582,88.10,1.20,-0.70
9-October-2017,47.15,47.15,45.50,45.55,45.954592811251953464,11518,123,529305.00,8930,77.53,1.65,-1.60
6-October-2017,44.00,47.50,44.00,46.00,46.323039215686274509,57120,559,2645972.00,33918,59.38,3.50,2.00
5-October-2017,43.70,44.50,43.70,44.00,44.219300916060111255,36133,112,1597776.00,34880,96.53,0.80,0.30
4-October-2017,42.50,45.00,42.30,43.40,43.647015475313190862,13570,118,592290.00,7660,56.45,2.70,0.90
3-October-2017,41.00,42.45,40.00,41.65,41.468296987268372620,7933,73,328968.00,6738,84.94,2.45,0.65
29-September-2017,42.10,42.50,40.75,41.00,41.058949167022639897,4682,49,192238.00,4383,93.61,1.75,-1.10
28-September-2017,40.20,42.00,40.10,41.75,41.467241930329178651,6258,40,259502.00,5953,95.13,1.90,1.55
27-September-2017,43.50,43.50,39.60,40.10,40.688680500133014099,15036,118,611795.00,13064,86.88,3.90,-3.40
26-September-2017,39.45,42.80,39.45,41.30,41.310476063297055485,14977,61,618707.00,13310,88.87,3.35,1.85
25-September-2017,41.55,42.50,40.25,40.90,41.143679124071280934,17901,77,736513.00,12845,71.76,2.25,-0.65
22-September-2017,43.15,43.90,41.90,41.95,42.706010250038825904,12878,66,549968.00,9751,75.72,2.00,-1.20
21-September-2017,46.90,46.90,43.50,44.15,44.026371921659879775,10314,68,454088.00,8355,81.01,3.40,-2.75
20-September-2017,44.90,46.95,44.50,44.75,45.554192229038854805,27384,225,1247456.00,15983,58.37,2.45,-0.15
19-September-2017,45.45,45.45,43.35,43.90,43.935675408213755566,8084,78,355176.00,4223,52.24,2.10,-1.55
18-September-2017,43.90,45.55,43.25,44.30,44.481913284597932946,15868,122,705839.00,10457,65.90,2.30,0.40
15-September-2017,45.75,45.75,42.50,43.50,43.788178509257793954,12638,88,553395.00,5759,45.57,3.25,-2.25
14-September-2017,45.70,45.70,43.90,43.95,43.957105339947475926,3427,31,150641.00,3275,95.56,1.80,-1.75
13-September-2017,45.10,46.10,43.25,44.05,44.790708215297450424,8825,78,395278.00,7157,81.10,2.85,-1.05
12-September-2017,47.85,47.85,44.30,45.10,45.636205452084810208,15517,124,708137.00,12438,80.16,3.55,-2.75
11-September-2017,46.80,47.70,43.90,45.70,46.048917371354897425,26371,161,1214356.00,16787,63.66,3.80,-1.10
8-September-2017,47.20,47.20,45.00,45.25,45.474154207276623973,39194,252,1782314.00,29710,75.80,2.20,-1.95
7-September-2017,47.00,49.10,45.55,45.65,46.783387622149837133,30700,200,1436250.00,17195,56.01,3.55,-1.35
6-September-2017,43.05,48.50,43.00,45.30,46.081314660610648498,47556,264,2191443.00,31560,66.36,5.50,2.25
5-September-2017,43.60,44.40,43.00,43.65,43.788189856692753328,9839,85,430832.00,7142,72.59,1.40,0.05
4-September-2017,44.00,45.45,42.50,43.15,43.626248708232862555,5806,64,253294.00,3603,62.06,2.95,-0.85
1-September-2017,42.00,43.95,41.30,43.30,42.782936571337274324,31295,130,1338892.00,24120,77.07,2.65,1.30
31-August-2017,41.05,42.00,40.80,41.50,41.483157894736842105,4750,40,197045.00,,,1.20,0.45
30-August-2017,40.90,41.40,40.70,40.85,40.896129937838379787,4987,20,203949.00,4917,98.60,0.70,-0.05
29-August-2017,41.90,41.90,39.80,40.10,40.281550650820599886,10602,91,427065.00,8740,82.44,2.10,-1.80
28-August-2017,42.00,42.00,40.00,41.00,40.868395142763373810,27423,168,1120734.00,16198,59.07,2.00,-1.00
24-August-2017,42.50,42.70,41.10,42.30,41.877706260971328262,3418,28,143138.00,1634,47.81,1.60,-0.20
23-August-2017,39.95,43.10,39.75,41.95,41.662928880492412700,16409,135,683647.00,12437,75.79,3.35,2.00
22-August-2017,40.90,42.90,39.80,40.15,41.154021028701335606,3519,47,144821.00,3003,85.34,3.10,-0.75
21-August-2017,41.50,41.50,38.90,39.65,39.771921141631609337,12123,145,482155.00,7308,60.28,2.60,-1.85
18-August-2017,41.40,42.05,41.40,42.00,41.844444444444444444,2250,13,94150.00,1860,82.67,0.65,0.60
17-August-2017,41.55,43.70,41.55,42.20,42.421301154249737670,5718,70,242565.00,4789,83.75,2.15,0.65
16-August-2017,40.50,42.30,40.10,42.00,41.260958205912334352,12753,142,526201.00,8040,63.04,2.20,1.50
14-August-2017,40.00,41.40,40.00,40.40,40.696342171472808205,10334,94,420556.00,7685,74.37,1.40,0.40
11-August-2017,39.00,40.65,38.90,39.90,39.627777353592425746,13097,116,519005.00,9129,69.70,1.75,0.90
10-August-2017,42.20,42.30,40.00,40.20,40.868535085266983505,14308,136,584747.00,10714,74.88,2.30,-2.00
9-August-2017,43.10,43.90,41.30,42.20,42.339278273189432452,11999,139,508029.00,6210,51.75,2.60,-0.90
8-August-2017,44.25,46.50,44.25,45.25,45.690284037312650665,19082,160,871862.00,14794,77.53,2.25,1.00
7-August-2017,45.70,46.50,45.00,46.00,45.978296049500237981,10505,68,483002.00,5403,51.43,1.50,0.30
4-August-2017,45.90,46.00,44.05,45.65,45.044859505942926000,18257,98,822384.00,15559,85.22,1.95,-0.25
3-August-2017,46.00,46.60,44.10,44.55,44.903604358759430008,7158,72,321420.00,5784,80.80,2.50,-1.45
2-August-2017,46.55,46.55,45.25,45.50,45.747949291573452647,6705,44,306740.00,4505,67.19,1.30,-1.05
1-August-2017,48.15,48.35,46.10,46.35,46.992997198879551820,7140,96,335530.00,4546,63.67,2.25,-1.80
31-July-2017,49.00,49.00,47.35,47.90,48.218348623853211009,6540,76,315348.00,4257,65.09,1.65,-1.10
28-July-2017,48.30,49.40,47.70,48.45,48.512475574928603637,13306,202,645507.00,8165,61.36,1.70,0.15
27-July-2017,51.70,52.80,48.00,48.35,50.440192041552051119,58529,636,2952214.00,28632,48.92,4.80,-3.35
26-July-2017,49.90,52.25,48.80,51.15,50.649125782478645656,64858,532,3285001.00,36487,56.26,3.45,1.25
25-July-2017,50.50,50.50,48.65,49.50,49.510475079628549638,22291,234,1103638.00,14824,66.50,1.85,-1.00
24-July-2017,48.15,51.10,48.15,49.35,50.224822178339308652,104318,788,5239353.00,55847,53.54,2.95,1.20
21-July-2017,49.60,51.10,47.95,48.15,49.764403456266594113,106589,926,5304338.00,49197,46.16,3.15,-1.45
20-July-2017,45.00,49.60,45.00,48.85,47.519507605457111494,127540,874,6060638.00,66401,52.06,4.60,3.85
19-July-2017,43.50,44.90,43.50,44.15,44.345773235883836750,15461,106,685630.00,11579,74.89,1.40,0.65
18-July-2017,44.85,45.50,43.25,43.45,43.776658157552958036,22329,187,977489.00,12926,57.89,2.25,-1.40
17-July-2017,43.20,47.20,43.20,44.80,45.791414300322504522,50852,335,2328585.00,16759,32.96,4.00,1.60
14-July-2017,45.50,45.50,42.70,43.30,43.767967316991829247,11994,54,524953.00,8287,69.09,2.80,-2.20
13-July-2017,43.50,45.00,43.10,43.50,44.263241106719367588,15180,83,671916.00,12664,83.43,1.90,0.00
12-July-2017,44.75,45.45,43.05,43.80,43.664850136239782016,4404,45,192300.00,3700,84.01,2.40,-0.95
11-July-2017,46.75,46.75,43.55,44.25,44.912260692464358452,12275,86,551298.00,8630,70.31,3.20,-2.50
10-July-2017,46.35,47.80,45.50,46.20,46.317550602100947988,19515,131,903887.00,13730,70.36,2.30,-0.15
7-July-2017,45.50,48.50,44.50,46.10,45.726187131216633885,21354,111,976437.00,11447,53.61,4.00,0.60
6-July-2017,45.80,46.00,44.00,44.35,44.993751446424438787,4321,70,194418.00,3150,72.90,2.00,-1.45
5-July-2017,44.90,46.50,43.15,45.40,44.876873585972850678,28288,299,1269477.00,20901,73.89,3.35,0.50
4-July-2017,42.00,43.90,41.80,43.50,43.287218591140159767,5508,66,238426.00,4392,79.74,2.10,1.50
3-July-2017,42.90,43.75,41.60,42.65,42.648861803190535938,5579,82,237938.00,3318,59.47,2.15,-0.25
30-June-2017,41.70,42.55,41.35,41.55,41.677238805970149253,1608,36,67017.00,1050,65.30,1.20,-0.15
29-June-2017,41.10,43.00,41.10,42.40,42.044590047812998052,28235,98,1187129.00,24474,86.68,1.90,1.30
28-June-2017,40.90,41.60,40.80,41.20,40.996122778675282714,3095,74,126883.00,2311,74.67,0.80,0.30
27-June-2017,43.00,43.00,40.85,41.05,41.211977186311787072,3156,41,130065.00,1955,61.95,2.15,-1.95
23-June-2017,42.55,42.55,41.20,41.20,41.962128325508607198,3195,36,134069.00,2610,81.69,1.35,-1.35
22-June-2017,42.60,46.00,42.45,43.10,44.347794524336283185,28928,257,1282893.00,14520,50.19,3.55,0.50
21-June-2017,42.05,42.55,40.45,41.55,41.868505452212957023,3118,32,130546.00,2330,74.73,2.10,-0.50
20-June-2017,42.00,42.60,41.00,41.15,41.678501628664495114,6140,54,255906.00,5333,86.86,1.60,-0.85
19-June-2017,42.45,42.50,41.25,41.25,41.520864605223656559,6662,31,276612.00,6412,96.25,1.25,-1.20
16-June-2017,43.00,43.00,41.15,41.70,41.738517410809656056,4681,46,195378.00,3758,80.28,1.85,-1.30
15-June-2017,42.45,42.75,41.70,42.40,42.218343854437430375,2693,42,113694.00,2320,86.15,1.05,-0.05
14-June-2017,41.95,45.00,40.10,42.45,42.929483960948396094,17925,175,769511.00,9402,52.45,4.90,0.50
13-June-2017,40.95,42.50,40.75,41.25,41.500214684413911550,4658,36,193308.00,2044,43.88,1.75,0.30
12-June-2017,41.25,41.25,40.00,40.45,40.390350877192982456,1596,30,64463.00,1300,81.45,1.25,-0.80
9-June-2017,43.45,43.45,41.50,41.55,42.536246113565701194,6111,72,259939.00,5291,86.58,1.95,-1.90
8-June-2017,42.50,43.90,42.10,42.45,43.087719298245614035,4959,43,213672.00,2476,49.93,1.80,-0.05
7-June-2017,42.05,42.95,42.05,42.55,42.511612021857923497,8784,59,373422.00,6370,72.52,0.90,0.50
6-June-2017,43.20,43.20,42.25,42.25,42.749147920927062031,2934,29,125426.00,2524,86.03,0.95,-0.95
5-June-2017,41.50,44.90,41.10,43.85,43.460665972944849115,9610,68,417657.00,6790,70.66,3.80,2.35
2-June-2017,41.00,42.70,40.60,41.75,41.342894871982979972,13631,75,563545.00,12875,94.45,2.10,0.75
1-June-2017,41.95,44.50,39.55,41.45,42.073386058488136840,5437,55,228753.00,4900,90.12,4.95,-0.50
31-May-2017,39.00,40.90,39.00,40.20,39.697896749521988527,4184,52,166096.00,2883,68.91,1.90,1.20
30-May-2017,42.00,42.00,39.10,39.60,40.777842059589239224,6914,36,281938.00,2895,41.87,2.90,-2.40
29-May-2017,41.50,41.95,39.30,40.85,40.541666666666666666,5304,62,215033.00,4618,87.07,2.65,-0.65
26-May-2017,41.10,41.60,40.45,41.00,40.966399748783168472,6369,69,260915.00,4675,73.40,1.15,-0.10
25-May-2017,40.90,42.50,38.00,40.65,39.893549044932363537,14711,142,586874.00,9227,62.72,4.50,-0.25
24-May-2017,44.70,44.70,38.10,39.00,41.521129451322023536,26172,217,1086691.00,16055,61.34,6.60,-5.70
23-May-2017,41.65,43.65,40.50,40.65,41.737276251752866452,12123,76,505981.00,11523,95.05,3.15,-1.00
22-May-2017,47.80,47.80,42.10,42.40,44.189516365986954222,17017,158,751973.00,8017,47.11,5.70,-5.40
19-May-2017,44.80,44.80,42.10,43.15,43.333485371733889359,15347,115,665039.00,12611,82.17,2.70,-1.65
18-May-2017,44.50,44.85,43.70,43.85,44.245581527936145952,7016,45,310427.00,6266,89.31,1.15,-0.65
17-May-2017,46.95,47.00,44.55,45.00,45.256212037548315847,19921,162,901549.00,14505,72.81,2.45,-1.95
16-May-2017,46.00,47.55,45.50,46.70,46.627822617212297088,11027,136,514165.00,8300,75.27,2.05,0.70
15-May-2017,45.15,46.00,45.00,45.45,45.490007401924500370,9457,66,430199.00,6771,71.60,1.00,0.30
12-May-2017,46.90,46.90,45.40,45.55,45.913746042144338901,9159,81,420524.00,6322,69.03,1.50,-1.35
11-May-2017,48.50,49.00,46.10,46.55,47.343430656934306569,13700,153,648605.00,9468,69.11,2.90,-1.95
10-May-2017,47.50,49.85,47.00,47.45,48.129972081294467293,66622,664,3206515.00,32637,48.99,2.85,-0.05
9-May-2017,48.50,48.50,44.10,44.20,45.655004563431700638,16435,48,750340.00,10405,63.31,4.40,-4.30
8-May-2017,42.65,44.15,42.65,44.05,43.889685260205671548,3209,33,140842.00,2682,83.58,1.50,1.40
5-May-2017,45.90,45.90,43.50,43.50,44.643510606212928521,9947,42,444069.00,8696,87.42,2.40,-2.40
4-May-2017,44.80,46.00,44.10,45.65,45.083951581413510347,5122,67,230920.00,3331,65.03,1.90,0.85
3-May-2017,49.80,49.80,44.25,44.55,45.906313870629177484,18103,145,831042.00,8912,49.23,5.55,-5.25
2-May-2017,45.00,45.20,43.60,44.25,44.275235788937037981,15692,109,694767.00,9257,58.99,1.60,-0.75
28-April-2017,46.65,49.00,44.70,44.80,45.998030653309358677,11679,82,537211.00,7281,62.34,4.30,-1.85
27-April-2017,45.20,46.75,44.55,44.90,45.788274766025075048,50967,305,2333691.00,24978,49.01,2.20,-0.30
26-April-2017,48.80,49.90,43.40,44.15,45.783678756476683937,26248,124,1201730.00,19691,75.02,6.50,-4.65
25-April-2017,47.25,48.80,47.00,47.20,47.689707880434782608,11776,91,561594.00,8456,71.81,1.80,-0.05
24-April-2017,47.15,49.50,46.90,48.00,48.125587816558091375,23179,193,1115503.00,12902,55.66,2.60,0.85
21-April-2017,47.70,47.70,46.25,46.85,47.022278225806451612,19840,134,932922.00,13154,66.30,1.45,-0.85
20-April-2017,47.75,49.00,47.30,48.05,48.140806436865685288,10937,75,526516.00,5960,54.49,1.70,0.30
19-April-2017,48.40,48.70,47.00,47.45,47.732135659584269015,17367,149,828964.00,9191,52.92,1.70,-0.95
18-April-2017,50.00,50.15,47.00,47.50,48.833366130111377858,25409,201,1240807.00,15049,59.23,3.15,-2.50
17-April-2017,51.00,51.75,48.50,48.75,49.650464550726445095,32074,234,1592489.00,11809,36.82,3.25,-2.25
13-April-2017,50.20,52.85,50.10,50.85,51.618452315677888657,109428,777,5648504.00,50056,45.74,2.75,0.65
12-April-2017,47.00,51.70,44.50,50.20,49.179955599330863155,127926,902,6291395.00,63611,49.72,7.20,3.20
11-April-2017,45.00,48.40,45.00,47.60,46.925529532219875855,62508,285,2933221.00,34583,55.33,3.40,2.60
10-April-2017,47.00,47.80,45.00,45.40,46.113828681710213776,53888,615,2484982.00,28003,51.97,2.80,-1.60
7-April-2017,42.70,46.05,41.25,45.10,45.146255082856018538,160097,724,7227780.00,59663,37.27,4.80,2.40
6-April-2017,40.50,43.50,40.10,41.90,41.743311458859162039,27734,180,1157709.00,22235,80.17,3.40,1.40
5-April-2017,39.15,40.80,39.15,40.15,39.997721822541966426,16680,59,667162.00,14219,85.25,1.65,1.00
3-April-2017,38.50,40.85,38.50,39.55,40.007685185185185185,21600,82,864166.00,18036,83.50,2.35,1.05
31-March-2017,39.75,40.50,39.00,39.05,39.871050979845177487,14339,47,571711.00,13702,95.56,1.50,-0.70
30-March-2017,38.00,40.45,38.00,39.40,39.580252230083051368,16255,105,643377.00,9444,58.10,2.45,1.40
29-March-2017,39.30,39.95,38.00,38.40,39.257814661134163208,18075,145,709585.00,13550,74.97,1.95,-0.90
28-March-2017,39.40,39.40,37.85,38.05,38.546306306306306306,5550,51,213932.00,5307,95.62,1.55,-1.35
27-March-2017,39.40,39.90,37.60,37.85,37.887909319899244332,37318,48,1413901.00,35827,96.00,2.30,-1.55
24-March-2017,38.45,39.90,38.00,38.75,39.058260120585701981,29025,112,1133666.00,3952,13.62,1.90,0.30
23-March-2017,37.85,38.90,37.00,38.25,38.263736263736263736,1911,64,73122.00,1760,92.10,1.90,0.40
22-March-2017,39.00,39.00,37.50,38.50,37.991861096039066739,3686,53,140038.00,3211,87.11,1.50,-0.50
21-March-2017,38.20,38.75,38.05,38.20,38.605762217359591539,2742,47,105857.00,2502,91.25,0.70,0.00
20-March-2017,39.20,39.20,38.15,38.35,38.497831164497831164,5994,91,230756.00,3764,62.80,1.05,-0.85
17-March-2017,39.80,39.85,38.50,39.20,38.842439068587478481,22074,31,857408.00,1525,6.91,1.35,-0.60
16-March-2017,40.00,40.00,39.15,39.90,39.761000602772754671,3318,18,131927.00,1318,39.72,0.85,-0.10
15-March-2017,36.85,40.90,36.85,39.60,39.407715993479442130,5521,51,217570.00,4000,72.45,4.05,2.75
14-March-2017,37.50,39.90,37.50,38.10,38.644177748945831981,9249,152,357420.00,5746,62.13,2.40,0.60
10-March-2017,37.70,38.90,37.00,37.50,37.834899669799339598,3937,100,148956.00,2748,69.80,1.90,-0.20
9-March-2017,38.50,39.00,38.00,38.10,38.393244370308590492,4796,68,184134.00,4771,99.48,1.00,-0.40
8-March-2017,38.15,38.75,38.15,38.70,38.463941203491042719,2177,24,83736.00,1578,72.49,0.60,0.55
7-March-2017,39.90,40.45,38.00,38.55,38.544996751137102014,6156,58,237283.00,5266,85.54,2.45,-1.35
6-March-2017,42.00,42.00,39.15,39.90,40.406833712984054669,4390,33,177386.00,1805,41.12,2.85,-2.10
3-March-2017,41.50,41.50,39.25,40.05,40.232734806629834254,5792,27,233028.00,3019,52.12,2.25,-1.45
2-March-2017,42.50,43.30,39.55,40.00,40.944501718213058419,17460,51,714891.00,13199,75.60,3.75,-2.50
1-March-2017,39.80,41.40,39.65,40.50,40.035623409669211195,5109,18,204542.00,5105,99.92,1.75,0.70
28-February-2017,35.80,43.50,35.80,40.25,40.820664095000378186,13221,94,539690.00,5849,44.24,7.70,4.45
27-February-2017,39.00,39.90,38.50,39.75,39.158275986961245925,2761,27,108116.00,2269,82.18,1.40,0.75
23-February-2017,41.30,41.30,39.00,39.15,39.604956268221574344,2058,24,81507.00,1330,64.63,2.30,-2.15
22-February-2017,42.50,42.50,39.00,39.80,39.834468974289088761,22014,83,876916.00,13526,61.44,3.50,-2.70
21-February-2017,41.90,41.90,39.50,39.70,41.007207771858351613,3191,16,130854.00,1141,35.76,2.40,-2.20
